dataset_id,source,domain,outcome_measure,n_studies,year_median,year_range,I2,tau2,Q,pooled_effect,ci_width,total_n,reference,studies_per_year,avg_n_per_study,log_total_n,sqrt_k,I2_category
Generated_0294,generated,education,OR,10,2008,4,89.24,0.1486,100.51,0.724,0.14,3226,Generated from learned patterns,2.5,322.6,8.078998258685154,3.1622776601683795,high
Generated_0295,generated,rheumatology,RR,9,2009,14,84.81,0.1361,55.43,1.743,0.093,12773,Generated from learned patterns,0.6428571428571429,1419.2222222222222,9.455088847042777,3.0,high
Generated_0296,generated,oncology,HR,14,2006,29,85.26,0.1674,89.58,1.067,0.155,2243,Generated from learned patterns,0.4827586206896552,160.21428571428572,7.715569534520208,3.7416573867739413,high
Generated_0297,generated,oncology,RR,12,2021,30,56.72,0.179,27.02,1.721,0.103,3068,Generated from learned patterns,0.4,255.66666666666666,8.028781162487148,3.4641016151377544,substantial
Generated_0298,generated,psychiatry,SMD,9,2019,17,39.16,0.4031,10.64,-0.654,0.303,182,Generated from learned patterns,0.5294117647058824,20.22222222222222,5.204006687076795,3.0,moderate
Generated_0299,generated,infectious_disease,COR,8,2016,3,40.38,0.4964,9.7,-0.185,0.246,535,Generated from learned patterns,2.6666666666666665,66.875,6.282266746896006,2.8284271247461903,moderate
Generated_0300,generated,gastroenterology,SMD,11,2018,5,70.61,0.3832,31.5,-0.1,0.429,123,Generated from learned patterns,2.2,11.181818181818182,4.812184355372417,3.3166247903554,substantial
Generated_0301,generated,gastroenterology,HR,20,2001,28,27.82,0.0447,21.29,1.064,0.082,8414,Generated from learned patterns,0.7142857142857143,420.7,9.037652264150466,4.47213595499958,moderate
Generated_0302,generated,oncology,COR,13,2010,3,9.49,0.2752,11.02,-0.001,0.037,37585,Generated from learned patterns,4.333333333333333,2891.153846153846,10.53436031361157,3.605551275463989,low
Generated_0303,generated,oncology,OR,6,2006,8,43.56,0.0703,9.17,0.521,0.432,473,Generated from learned patterns,0.75,78.83333333333333,6.159095388491933,2.449489742783178,moderate
Generated_0304,generated,gastroenterology,RR,5,2015,16,83.94,0.2482,43.33,0.841,0.166,974,Generated from learned patterns,0.3125,194.8,6.881411303642535,2.23606797749979,high
Generated_0305,generated,oncology,SMD,6,2013,4,38.63,0.2614,8.43,-0.059,0.216,1917,Generated from learned patterns,1.5,319.5,7.558516743045645,2.449489742783178,moderate
Generated_0306,generated,psychology,RR,14,2020,6,34.2,0.1375,18.51,0.853,0.073,4974,Generated from learned patterns,2.3333333333333335,355.2857142857143,8.51197962436335,3.7416573867739413,moderate
Generated_0307,generated,endocrinology,SMD,14,2001,3,77.98,0.2896,66.47,-0.789,0.198,2540,Generated from learned patterns,4.666666666666667,181.42857142857142,7.8399193600125825,3.7416573867739413,high
Generated_0308,generated,neurology,RR,18,2021,18,63.25,0.2048,54.17,0.86,0.028,78563,Generated from learned patterns,1.0,4364.611111111111,11.271656129671937,4.242640687119285,substantial
Generated_0309,generated,rheumatology,COR,6,2011,10,58.56,1.2944,8.81,0.328,0.085,5215,Generated from learned patterns,0.6,869.1666666666666,8.559294367434873,2.449489742783178,substantial
Generated_0310,generated,education,MD,13,2004,3,62.02,1.2929,39.14,-0.008,0.608,155,Generated from learned patterns,4.333333333333333,11.923076923076923,5.043425116919247,3.605551275463989,substantial
Generated_0311,generated,endocrinology,MD,9,2015,11,1.23,0.0467,9.17,1.837,0.074,4130,Generated from learned patterns,0.8181818181818182,458.8888888888889,8.326032685955079,3.0,low
Generated_0312,generated,neurology,SMD,26,2011,17,3.02,0.017,42.55,0.237,0.034,4149,Generated from learned patterns,1.5294117647058822,159.57692307692307,8.330622620332868,5.0990195135927845,low
Generated_0313,generated,psychiatry,COR,35,2010,3,6.29,0.2471,56.31,0.125,0.107,966,Generated from learned patterns,11.666666666666666,27.6,6.873163834212518,5.916079783099616,low
Generated_0314,generated,rheumatology,RR,19,2017,6,80.33,0.3841,106.6,0.701,0.084,11232,Generated from learned patterns,3.1666666666666665,591.1578947368421,9.326522126265592,4.358898943540674,high
Generated_0315,generated,neurology,MD,12,2002,7,2.04,0.0413,9.88,1.224,0.09,2214,Generated from learned patterns,1.7142857142857142,184.5,7.7025561132685825,3.4641016151377544,low
Generated_0316,generated,rheumatology,RR,6,2011,5,86.12,0.5322,40.35,1.077,0.57,400,Generated from learned patterns,1.2,66.66666666666667,5.991464547107982,2.449489742783178,high
Generated_0317,generated,neurology,HR,5,2012,6,58.79,0.1125,9.62,0.822,0.299,844,Generated from learned patterns,0.8333333333333334,168.8,6.738152494595957,2.23606797749979,substantial
Generated_0318,generated,psychiatry,HR,5,2014,3,8.0,0.0296,4.77,1.752,0.038,6722,Generated from learned patterns,1.6666666666666667,1344.4,8.81314100828505,2.23606797749979,low
Generated_0319,generated,psychiatry,RR,18,2017,9,77.62,0.31,84.66,0.597,0.311,329,Generated from learned patterns,2.0,18.27777777777778,5.796057750765372,4.242640687119285,high
Generated_0320,generated,oncology,SMD,20,2006,16,82.29,0.5863,113.13,-0.155,0.485,275,Generated from learned patterns,1.25,13.75,5.616771097666572,4.47213595499958,high
Generated_0321,generated,gastroenterology,MD,12,2009,24,86.51,0.9342,84.28,2.402,0.455,477,Generated from learned patterns,0.5,39.75,6.1675164908883415,3.4641016151377544,high
Generated_0322,generated,gastroenterology,OR,20,2003,7,88.34,0.5534,163.81,0.518,0.625,200,Generated from learned patterns,2.857142857142857,10.0,5.298317366548036,4.47213595499958,high
Generated_0323,generated,rheumatology,COR,5,2010,9,32.61,0.6097,4.21,-0.207,0.201,1479,Generated from learned patterns,0.5555555555555556,295.8,7.2991214627108,2.23606797749979,moderate
Generated_0324,generated,oncology,SMD,10,2005,5,91.16,0.4861,112.19,-0.438,0.214,1601,Generated from learned patterns,2.0,160.1,7.3783837129967145,3.1622776601683795,high
Generated_0325,generated,infectious_disease,SMD,9,2012,8,80.91,0.3103,52.99,-0.528,0.276,1835,Generated from learned patterns,1.125,203.88888888888889,7.51479976048867,3.0,high
Generated_0326,generated,psychiatry,RR,10,2018,10,0.87,0.01,15.91,1.588,0.037,12195,Generated from learned patterns,1.0,1219.5,9.40878131065002,3.1622776601683795,low
Generated_0327,generated,infectious_disease,RR,21,2011,4,78.71,0.2203,82.38,1.208,0.132,4397,Generated from learned patterns,5.25,209.38095238095238,8.388677769180811,4.58257569495584,high
Generated_0328,generated,endocrinology,MD,22,2015,3,40.93,0.3664,36.15,0.269,0.031,42981,Generated from learned patterns,7.333333333333333,1953.6818181818182,10.668513436561481,4.69041575982343,moderate
Generated_0329,generated,psychiatry,SMD,6,2014,4,68.62,0.0625,19.24,0.069,0.132,1902,Generated from learned patterns,1.5,317.0,7.550661243105336,2.449489742783178,substantial
Generated_0330,generated,education,OR,7,2012,11,2.79,0.0122,9.51,1.237,0.113,1037,Generated from learned patterns,0.6363636363636364,148.14285714285714,6.9440872082295275,2.6457513110645907,low
Generated_0331,generated,gastroenterology,SMD,14,2018,10,67.68,0.4015,42.83,0.539,0.319,512,Generated from learned patterns,1.4,36.57142857142857,6.238324625039508,3.7416573867739413,substantial
Generated_0332,generated,gastroenterology,COR,5,2007,8,47.62,0.7392,16.53,-0.08,0.117,2799,Generated from learned patterns,0.625,559.8,7.937017489515454,2.23606797749979,moderate
Generated_0333,generated,education,HR,11,2013,3,10.22,0.0458,11.31,0.641,0.129,1013,Generated from learned patterns,3.6666666666666665,92.0909090909091,6.920671504248683,3.3166247903554,low
Generated_0334,generated,oncology,OR,31,2010,20,29.35,0.0698,47.19,1.534,0.152,963,Generated from learned patterns,1.55,31.06451612903226,6.870053411798126,5.5677643628300215,moderate
Generated_0335,generated,education,OR,17,2010,3,6.84,0.0269,23.22,0.511,0.114,2146,Generated from learned patterns,5.666666666666667,126.23529411764706,7.671360923190644,4.123105625617661,low
Generated_0336,generated,cardiology,MD,10,2006,4,54.93,1.425,13.04,-1.314,0.148,3013,Generated from learned patterns,2.5,301.3,8.0106915391303,3.1622776601683795,substantial
Generated_0337,generated,infectious_disease,RR,13,2019,4,39.67,0.1123,27.03,1.323,0.1,3710,Generated from learned patterns,3.25,285.38461538461536,8.21878715560148,3.605551275463989,moderate
Generated_0338,generated,oncology,HR,14,2003,6,44.76,0.0603,26.0,1.342,0.039,32750,Generated from learned patterns,2.3333333333333335,2339.285714285714,10.396658241063397,3.7416573867739413,moderate
Generated_0339,generated,gastroenterology,COR,35,2015,11,2.34,0.1153,28.5,0.143,0.176,591,Generated from learned patterns,3.1818181818181817,16.885714285714286,6.3818160174060985,5.916079783099616,low
Generated_0340,generated,infectious_disease,MD,16,2001,8,60.11,1.3339,40.8,-3.483,0.534,100,Generated from learned patterns,2.0,6.25,4.605170185988092,4.0,substantial
Generated_0341,generated,gastroenterology,COR,5,2009,6,34.45,0.5184,3.82,-0.551,0.125,1339,Generated from learned patterns,0.8333333333333334,267.8,7.199678345691172,2.23606797749979,moderate
Generated_0342,generated,oncology,RR,18,2012,25,3.49,0.0121,12.74,0.558,0.249,300,Generated from learned patterns,0.72,16.666666666666668,5.703782474656201,4.242640687119285,low
Generated_0343,generated,endocrinology,SMD,11,2009,10,83.71,0.1762,95.75,0.6,0.164,1816,Generated from learned patterns,1.1,165.0909090909091,7.504391559161238,3.3166247903554,high
Generated_0344,generated,rheumatology,MD,5,2020,8,42.02,0.7055,4.39,2.072,0.208,605,Generated from learned patterns,0.625,121.0,6.405228458030842,2.23606797749979,moderate
Generated_0345,generated,rheumatology,SMD,29,2005,9,10.99,0.0749,48.17,-0.062,0.079,2331,Generated from learned patterns,3.2222222222222223,80.37931034482759,7.754052639035757,5.385164807134504,low
Generated_0346,generated,endocrinology,RR,8,2010,7,45.56,0.1645,15.75,1.846,0.179,2413,Generated from learned patterns,1.1428571428571428,301.625,7.7886260656250315,2.8284271247461903,moderate
Generated_0347,generated,infectious_disease,OR,7,2010,3,59.6,0.2938,27.69,1.213,0.315,415,Generated from learned patterns,2.3333333333333335,59.285714285714285,6.028278520230698,2.6457513110645907,substantial
Generated_0348,generated,gastroenterology,RR,12,2000,3,76.97,0.287,56.92,1.454,0.294,394,Generated from learned patterns,4.0,32.833333333333336,5.976350909297934,3.4641016151377544,high
Generated_0349,generated,psychology,HR,16,2015,23,86.0,0.2255,109.65,1.467,0.121,8643,Generated from learned patterns,0.6956521739130435,540.1875,9.064505023752638,4.0,high
Generated_0350,generated,cardiology,RR,27,2023,3,82.58,0.2431,156.17,1.021,0.23,1364,Generated from learned patterns,9.0,50.51851851851852,7.218176838403408,5.196152422706632,high
Generated_0351,generated,psychology,MD,9,2011,5,6.41,0.1319,10.31,0.006,0.105,1143,Generated from learned patterns,1.8,127.0,7.04141166379481,3.0,low
Generated_0352,generated,oncology,OR,10,2015,3,81.23,0.4461,36.75,0.989,0.232,2443,Generated from learned patterns,3.3333333333333335,244.3,7.8009820712577405,3.1622776601683795,high
Generated_0353,generated,rheumatology,OR,49,2012,4,82.19,0.5051,245.58,0.649,0.635,117,Generated from learned patterns,12.25,2.3877551020408165,4.762173934797756,7.0,high
Generated_0354,generated,cardiology,MD,12,2006,12,33.5,1.0938,22.84,1.851,0.037,14879,Generated from learned patterns,1.0,1239.9166666666667,9.607706101827697,3.4641016151377544,moderate
Generated_0355,generated,rheumatology,RR,5,2019,7,3.05,0.0088,3.9,1.305,0.199,839,Generated from learned patterns,0.7142857142857143,167.8,6.732210706467206,2.23606797749979,low
Generated_0356,generated,gastroenterology,OR,12,2012,6,26.6,0.1092,27.2,1.006,0.116,3748,Generated from learned patterns,2.0,312.3333333333333,8.228977643358313,3.4641016151377544,moderate
Generated_0357,generated,gastroenterology,HR,11,2013,10,40.49,0.0961,17.81,1.409,0.26,1087,Generated from learned patterns,1.1,98.81818181818181,6.99117688712121,3.3166247903554,moderate
Generated_0358,generated,rheumatology,OR,29,2000,12,59.15,0.1032,68.23,0.407,0.149,3331,Generated from learned patterns,2.4166666666666665,114.86206896551724,8.11102783819368,5.385164807134504,substantial
Generated_0359,generated,neurology,HR,5,2013,14,68.92,0.1887,23.28,0.66,0.394,194,Generated from learned patterns,0.35714285714285715,38.8,5.267858159063328,2.23606797749979,substantial
Generated_0360,generated,cardiology,HR,10,2011,4,65.92,0.2997,39.33,0.625,0.148,1823,Generated from learned patterns,2.5,182.3,7.508238774678663,3.1622776601683795,substantial
Generated_0361,generated,infectious_disease,SMD,5,2018,5,7.04,0.0708,1.17,0.615,0.166,507,Generated from learned patterns,1.0,101.4,6.2285110035911835,2.23606797749979,low
Generated_0362,generated,rheumatology,MD,12,2010,9,5.52,0.103,12.19,-4.659,0.084,3104,Generated from learned patterns,1.3333333333333333,258.6666666666667,8.04044688130311,3.4641016151377544,low
Generated_0363,generated,rheumatology,SMD,6,2019,8,64.0,0.6351,17.8,1.034,0.161,3517,Generated from learned patterns,0.75,586.1666666666666,8.165363632473982,2.449489742783178,substantial
Generated_0364,generated,gastroenterology,HR,10,2011,4,43.14,0.0541,18.79,1.179,0.068,5576,Generated from learned patterns,2.5,557.6,8.62622695244036,3.1622776601683795,moderate
Generated_0365,generated,infectious_disease,MD,8,2002,5,46.49,0.5139,15.79,0.835,0.247,532,Generated from learned patterns,1.6,66.5,6.2766434893416445,2.8284271247461903,moderate
Generated_0366,generated,cardiology,COR,16,2013,17,88.53,1.1479,139.06,-0.113,0.088,3935,Generated from learned patterns,0.9411764705882353,245.9375,8.277666160851503,4.0,high
Generated_0367,generated,psychiatry,MD,7,2015,10,38.9,1.2482,5.16,-1.826,0.732,156,Generated from learned patterns,0.7,22.285714285714285,5.049856007249537,2.6457513110645907,moderate
Generated_0368,generated,cardiology,OR,10,2006,4,33.19,0.0789,17.0,0.657,0.515,645,Generated from learned patterns,2.5,64.5,6.4692503167957724,3.1622776601683795,moderate
Generated_0369,generated,psychiatry,HR,7,2013,10,55.93,0.1621,9.76,0.811,0.127,2032,Generated from learned patterns,0.7,290.2857142857143,7.616775808698373,2.6457513110645907,substantial
Generated_0370,generated,infectious_disease,RR,17,2014,5,86.62,0.3722,127.16,0.603,0.119,4284,Generated from learned patterns,3.4,252.0,8.36264243156764,4.123105625617661,high
Generated_0371,generated,oncology,OR,9,2005,3,34.08,0.0817,8.32,1.074,0.252,1157,Generated from learned patterns,3.0,128.55555555555554,7.053585727193677,3.0,moderate
Generated_0372,generated,oncology,RR,7,2011,5,37.73,0.0689,4.78,0.439,0.089,4583,Generated from learned patterns,1.4,654.7142857142857,8.430109084509125,2.6457513110645907,moderate
Generated_0373,generated,cardiology,OR,11,2012,8,70.86,0.213,38.44,0.765,0.3,484,Generated from learned patterns,1.375,44.0,6.182084906716632,3.3166247903554,substantial
Generated_0374,generated,neurology,COR,12,2012,11,86.13,1.9723,72.62,0.015,0.175,4041,Generated from learned patterns,1.0909090909090908,336.75,8.304247465078474,3.4641016151377544,high
Generated_0375,generated,endocrinology,MD,9,2009,3,83.96,0.6837,48.41,0.323,0.64,358,Generated from learned patterns,3.0,39.77777777777778,5.8805329864007,3.0,high
Generated_0376,generated,psychology,SMD,5,2008,8,32.05,0.0792,4.04,0.003,0.185,1985,Generated from learned patterns,0.625,397.0,7.59337419312129,2.23606797749979,moderate
Generated_0377,generated,psychology,RR,9,2011,3,2.68,0.0149,14.93,0.874,0.036,10279,Generated from learned patterns,3.0,1142.111111111111,9.237858258012922,3.0,low
Generated_0378,generated,infectious_disease,RR,11,2012,19,79.46,0.3052,62.14,0.701,0.031,36474,Generated from learned patterns,0.5789473684210527,3315.818181818182,10.504354956976778,3.3166247903554,high
Generated_0379,generated,neurology,MD,30,2013,12,2.32,0.1498,45.29,-2.216,0.045,5016,Generated from learned patterns,2.5,167.2,8.520388082312756,5.477225575051661,low
Generated_0380,generated,gastroenterology,MD,23,2008,7,63.29,3.2347,59.85,-0.793,0.887,100,Generated from learned patterns,3.2857142857142856,4.3478260869565215,4.605170185988092,4.795831523312719,substantial
Generated_0381,generated,oncology,OR,7,1996,3,52.03,0.1889,14.64,1.074,0.163,4580,Generated from learned patterns,2.3333333333333335,654.2857142857143,8.429454277108231,2.6457513110645907,substantial
Generated_0382,generated,gastroenterology,MD,5,2012,4,46.41,0.3987,9.1,4.121,0.052,7868,Generated from learned patterns,1.25,1573.6,8.97055917950895,2.23606797749979,moderate
Generated_0383,generated,psychology,HR,6,2005,3,79.85,0.2386,26.03,0.946,0.277,1286,Generated from learned patterns,2.0,214.33333333333334,7.1592919047975645,2.449489742783178,high
Generated_0384,generated,psychology,HR,17,2018,5,2.42,0.0091,15.42,1.038,0.116,2832,Generated from learned patterns,3.4,166.58823529411765,7.94873845481361,4.123105625617661,low
Generated_0385,generated,infectious_disease,HR,9,2013,5,28.84,0.0379,13.14,0.736,0.072,5637,Generated from learned patterns,1.8,626.3333333333334,8.637107288081575,3.0,moderate
Generated_0386,generated,infectious_disease,HR,14,2016,7,6.06,0.069,15.5,1.009,0.349,114,Generated from learned patterns,2.0,8.142857142857142,4.736198448394496,3.7416573867739413,low
Generated_0387,generated,education,SMD,12,2008,5,3.95,0.0142,10.14,0.335,0.243,1847,Generated from learned patterns,2.4,153.91666666666666,7.52131798019924,3.4641016151377544,low
Generated_0388,generated,cardiology,OR,12,2013,6,35.32,0.0913,8.49,1.103,0.175,1366,Generated from learned patterns,2.0,113.83333333333333,7.2196420401307355,3.4641016151377544,moderate
Generated_0389,generated,psychiatry,RR,7,2016,4,63.2,0.1923,16.13,1.066,0.192,3722,Generated from learned patterns,1.75,531.7142857142857,8.222016437202196,2.6457513110645907,substantial
Generated_0390,generated,rheumatology,OR,13,2010,3,59.36,0.2437,37.57,2.503,0.14,1593,Generated from learned patterns,4.333333333333333,122.53846153846153,7.373374309910049,3.605551275463989,substantial
Generated_0391,generated,infectious_disease,COR,13,2009,4,29.06,0.5556,38.56,-0.277,0.193,1837,Generated from learned patterns,3.25,141.30769230769232,7.515889085215125,3.605551275463989,moderate
Generated_0392,generated,oncology,MD,10,2012,3,56.31,1.5461,18.77,-1.184,0.328,1753,Generated from learned patterns,3.3333333333333335,175.3,7.469083884921234,3.1622776601683795,substantial
Generated_0393,generated,neurology,MD,5,2006,5,31.1,0.6101,5.9,1.593,0.338,547,Generated from learned patterns,1.0,109.4,6.304448802421981,2.23606797749979,moderate
Generated_0394,generated,neurology,OR,13,2012,6,35.36,0.0871,22.68,1.675,0.424,184,Generated from learned patterns,2.1666666666666665,14.153846153846153,5.214935757608986,3.605551275463989,moderate
Generated_0395,generated,oncology,OR,17,2011,9,4.92,0.0286,17.47,0.959,0.113,3794,Generated from learned patterns,1.8888888888888888,223.1764705882353,8.24117615049496,4.123105625617661,low
Generated_0396,generated,cardiology,HR,5,2017,4,78.76,0.4642,28.93,0.894,0.079,7621,Generated from learned patterns,1.25,1524.2,8.938662873666118,2.23606797749979,high
Generated_0397,generated,neurology,HR,5,2012,17,76.23,0.1442,28.08,0.456,0.177,1298,Generated from learned patterns,0.29411764705882354,259.6,7.168579897264035,2.23606797749979,high
Generated_0398,generated,oncology,MD,10,2013,3,36.44,0.4936,19.35,1.159,0.276,1279,Generated from learned patterns,3.3333333333333335,127.9,7.153833801578843,3.1622776601683795,moderate
Generated_0399,generated,cardiology,HR,8,2012,7,38.32,0.0568,12.17,0.889,0.32,200,Generated from learned patterns,1.1428571428571428,25.0,5.298317366548036,2.8284271247461903,moderate
Generated_0400,generated,infectious_disease,OR,28,2003,3,78.45,0.2092,137.75,0.716,0.277,838,Generated from learned patterns,9.333333333333334,29.928571428571427,6.731018100482083,5.291502622129181,high
Generated_0401,generated,infectious_disease,OR,7,2023,8,34.69,0.0653,13.0,1.084,0.457,158,Generated from learned patterns,0.875,22.571428571428573,5.062595033026967,2.6457513110645907,moderate
Generated_0402,generated,endocrinology,RR,12,2016,7,82.55,0.4649,80.98,2.021,0.614,318,Generated from learned patterns,1.7142857142857142,26.5,5.762051382780177,3.4641016151377544,high
Generated_0403,generated,education,COR,6,2015,3,27.76,0.4971,7.17,0.095,0.066,5752,Generated from learned patterns,2.0,958.6666666666666,8.657302899400882,2.449489742783178,moderate
Generated_0404,generated,education,HR,5,2013,3,66.28,0.4396,17.59,0.713,0.067,5045,Generated from learned patterns,1.6666666666666667,1009.0,8.52615293278771,2.23606797749979,substantial
Generated_0405,generated,endocrinology,SMD,11,2012,6,1.29,0.0318,1.47,-0.589,0.282,2519,Generated from learned patterns,1.8333333333333333,229.0,7.831617276352611,3.3166247903554,low
Generated_0406,generated,gastroenterology,RR,8,2010,3,46.37,0.1137,13.4,0.532,0.297,472,Generated from learned patterns,2.6666666666666665,59.0,6.156978985585555,2.8284271247461903,moderate
Generated_0407,generated,endocrinology,MD,6,2014,24,4.56,0.2251,4.74,2.275,0.102,2439,Generated from learned patterns,0.25,406.5,7.79934339821592,2.449489742783178,low
Generated_0408,generated,cardiology,COR,12,2012,11,65.81,2.7622,30.77,-0.083,0.112,3579,Generated from learned patterns,1.0909090909090908,298.25,8.182838710766026,3.4641016151377544,substantial
Generated_0409,generated,cardiology,HR,14,2018,7,76.99,0.2081,56.73,0.829,0.184,2108,Generated from learned patterns,2.0,150.57142857142858,7.653494909661253,3.7416573867739413,high
Generated_0410,generated,cardiology,RR,9,2013,10,61.47,0.2821,24.13,1.172,0.138,1587,Generated from learned patterns,0.9,176.33333333333334,7.369600720526409,3.0,substantial
Generated_0411,generated,cardiology,OR,25,2012,8,77.06,0.3658,114.37,1.22,0.358,367,Generated from learned patterns,3.125,14.68,5.905361848054571,5.0,high
Generated_0412,generated,psychology,RR,11,2008,23,36.01,0.084,15.39,0.905,0.069,3507,Generated from learned patterns,0.4782608695652174,318.8181818181818,8.162516250140179,3.3166247903554,moderate
Generated_0413,generated,gastroenterology,MD,16,2017,9,36.96,0.5897,28.79,0.285,0.138,3192,Generated from learned patterns,1.7777777777777777,199.5,8.068402958569699,4.0,moderate
Generated_0414,generated,infectious_disease,MD,13,2006,7,32.32,0.2594,27.31,-3.245,0.045,10253,Generated from learned patterns,1.8571428571428572,788.6923076923077,9.235325624670091,3.605551275463989,moderate
Generated_0415,generated,rheumatology,RR,8,2016,11,7.55,0.0479,13.88,2.007,0.574,100,Generated from learned patterns,0.7272727272727273,12.5,4.605170185988092,2.8284271247461903,low
Generated_0416,generated,cardiology,OR,31,2008,11,4.59,0.0137,41.23,0.691,0.169,1596,Generated from learned patterns,2.8181818181818183,51.483870967741936,7.3752557780097545,5.5677643628300215,low
Generated_0417,generated,rheumatology,OR,15,2015,4,3.02,0.031,10.7,1.405,0.235,387,Generated from learned patterns,3.75,25.8,5.958424693029782,3.872983346207417,low
Generated_0418,generated,psychiatry,OR,6,2013,30,85.42,0.0987,49.82,0.797,0.185,2419,Generated from learned patterns,0.2,403.1666666666667,7.791109510610028,2.449489742783178,high
Generated_0419,generated,gastroenterology,SMD,23,2002,7,30.37,0.0693,32.93,-0.357,0.208,970,Generated from learned patterns,3.2857142857142856,42.17391304347826,6.877296071497429,4.795831523312719,moderate
Generated_0420,generated,cardiology,MD,17,2016,14,35.2,0.1885,25.61,2.754,0.082,11245,Generated from learned patterns,1.2142857142857142,661.4705882352941,9.327678864393416,4.123105625617661,moderate
Generated_0421,generated,infectious_disease,SMD,9,2017,7,76.1,0.3763,27.46,-0.003,0.256,2970,Generated from learned patterns,1.2857142857142858,330.0,7.996317231796746,3.0,high
Generated_0422,generated,rheumatology,OR,7,2008,22,3.86,0.0309,3.59,0.928,0.07,3651,Generated from learned patterns,0.3181818181818182,521.5714285714286,8.202756381655638,2.6457513110645907,low
Generated_0423,generated,psychiatry,COR,21,2015,8,81.99,1.4607,115.34,0.12,0.067,19314,Generated from learned patterns,2.625,919.7142857142857,9.868585500526864,4.58257569495584,high
Generated_0424,generated,infectious_disease,COR,18,2011,12,2.72,0.0581,24.97,-0.352,0.107,2545,Generated from learned patterns,1.5,141.38888888888889,7.841885928984623,4.242640687119285,low
Generated_0425,generated,cardiology,MD,7,2018,10,1.34,0.0883,2.94,3.061,0.172,488,Generated from learned patterns,0.7,69.71428571428571,6.1903154058531475,2.6457513110645907,low
Generated_0426,generated,rheumatology,SMD,24,2020,9,29.61,0.1404,33.61,-0.242,0.215,795,Generated from learned patterns,2.6666666666666665,33.125,6.678342114654332,4.898979485566356,moderate
Generated_0427,generated,psychiatry,COR,12,2016,18,12.53,0.1617,9.09,-0.215,0.022,49700,Generated from learned patterns,0.6666666666666666,4141.666666666667,10.81376021208472,3.4641016151377544,low
Generated_0428,generated,oncology,MD,14,2008,5,28.68,1.177,27.74,0.382,0.075,4512,Generated from learned patterns,2.8,322.2857142857143,8.414495793177895,3.7416573867739413,moderate
Generated_0429,generated,gastroenterology,RR,12,2015,16,84.05,0.2428,71.76,2.078,0.2,2374,Generated from learned patterns,0.75,197.83333333333334,7.772331575169614,3.4641016151377544,high
Generated_0430,generated,psychology,COR,11,2019,12,6.4,0.1713,7.58,0.014,0.34,468,Generated from learned patterns,0.9166666666666666,42.54545454545455,6.148468295917647,3.3166247903554,low
Generated_0431,generated,gastroenterology,HR,13,2005,12,26.25,0.0874,16.72,1.566,0.127,2997,Generated from learned patterns,1.0833333333333333,230.53846153846155,8.005367067316664,3.605551275463989,moderate
Generated_0432,generated,cardiology,RR,7,2019,3,45.18,0.108,32.24,1.132,0.2,1081,Generated from learned patterns,2.3333333333333335,154.42857142857142,6.985641817639208,2.6457513110645907,moderate
Generated_0433,generated,cardiology,OR,60,2007,5,66.69,0.0743,150.91,1.197,0.269,1367,Generated from learned patterns,12.0,22.783333333333335,7.220373836723949,7.745966692414834,substantial
Generated_0434,generated,infectious_disease,OR,8,2011,11,71.3,0.097,12.2,0.851,0.066,8703,Generated from learned patterns,0.7272727272727273,1087.875,9.071423072789514,2.8284271247461903,substantial
Generated_0435,generated,psychiatry,OR,6,2005,8,6.0,0.0242,4.11,1.981,0.282,526,Generated from learned patterns,0.75,87.66666666666667,6.26530121273771,2.449489742783178,low
Generated_0436,generated,infectious_disease,MD,9,2009,11,38.79,0.941,10.32,1.288,0.07,9581,Generated from learned patterns,0.8181818181818182,1064.5555555555557,9.167537249650874,3.0,moderate
Generated_0437,generated,endocrinology,COR,10,2011,6,34.53,0.52,6.39,-0.149,0.117,4944,Generated from learned patterns,1.6666666666666667,494.4,8.505929999137527,3.1622776601683795,moderate
Generated_0438,generated,rheumatology,HR,7,2014,3,2.89,0.0201,4.75,0.415,0.361,329,Generated from learned patterns,2.3333333333333335,47.0,5.796057750765372,2.6457513110645907,low
Generated_0439,generated,infectious_disease,SMD,7,2017,8,92.17,0.2835,100.39,-0.33,0.232,972,Generated from learned patterns,0.875,138.85714285714286,6.879355804460439,2.6457513110645907,high
Generated_0440,generated,psychology,MD,21,2001,4,5.49,0.2462,18.35,0.828,0.082,5097,Generated from learned patterns,5.25,242.71428571428572,8.536407410340042,4.58257569495584,low
Generated_0441,generated,gastroenterology,OR,19,2008,11,83.81,0.5485,112.93,1.037,0.178,1636,Generated from learned patterns,1.7272727272727273,86.10526315789474,7.400009517162692,4.358898943540674,high
Generated_0442,generated,cardiology,SMD,14,2016,3,41.8,0.186,21.12,1.073,0.171,613,Generated from learned patterns,4.666666666666667,43.785714285714285,6.418364935936212,3.7416573867739413,moderate
Generated_0443,generated,education,RR,5,2003,13,5.83,0.0163,3.46,1.026,0.066,3864,Generated from learned patterns,0.38461538461538464,772.8,8.259458195332408,2.23606797749979,low
Generated_0444,generated,rheumatology,RR,15,2012,4,46.22,0.115,33.54,0.8,0.253,568,Generated from learned patterns,3.75,37.86666666666667,6.342121418721152,3.872983346207417,moderate
Generated_0445,generated,psychology,SMD,17,2016,10,9.91,0.0367,30.74,-0.451,0.06,12111,Generated from learned patterns,1.7,712.4117647058823,9.401869409521051,4.123105625617661,low
